"","SampleID","X16S_ID","sample_name","Replicate","Site","Site_Grass","Site.Rep","Grass","Grass_Rep","Edge","SiteName","MAT_degC","MAP_mm","CollectionDate","Latitude","Longitude","Elevation_m","Grassland","Gradient","Bin","julianday","coll_GDD","GDD30yr","GDD3yr","GDD2015","ppt30yr","ppt3yr","ppt2015","soil_moisture","GWC","perc_moisture","pH","phos","ammonium","nitrate","SOM","herbivory_perc","avg_SLA","avg_SRL","coll_GDD_m.std","GDD30yr_m.std","GDD3yr_m.std","GDD2015_m.std","ppt30yr_m.std","ppt3yr_m.std","ppt2015_m.std","soil_moisture_m.std","GWC_m.std","perc_moisture_m.std","pH_m.std","phos_m.std","ammonium_m.std","nitrate_m.std","SOM_m.std","herbivory_perc_m.std","avg_SLA_m.std","avg_SRL_m.std","clus_sor_k10","clus_sor_k30","clus_bc_k4"
"SRR13801472","SRR13801472","X1351_1736","HPG_BUDA_10",10,"HPG","HPG_BUDA","HPG.10","BUDA","BUDA_10","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","1"
"SRR13801471","SRR13801471","X1351_1737","HPG_BUDA_11",11,"HPG","HPG_BUDA","HPG.11","BUDA","BUDA_11","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","1","1"
"SRR13801470","SRR13801470","X1351_1738","HPG_BUDA_12",12,"HPG","HPG_BUDA","HPG.12","BUDA","BUDA_12","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","12","3"
"SRR13801402","SRR13801402","X1351_1725","HPG_BUDA_1",1,"HPG","HPG_BUDA","HPG.1","BUDA","BUDA_1","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","3"
"SRR13801469","SRR13801469","X1351_1726","HPG_BUDA_2",2,"HPG","HPG_BUDA","HPG.2","BUDA","BUDA_2","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","1"
"SRR13801468","SRR13801468","X1351_1727","HPG_BUDA_3",3,"HPG","HPG_BUDA","HPG.3","BUDA","BUDA_3","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","1","3"
"SRR13801466","SRR13801466","X1351_1731","HPG_BUDA_5",5,"HPG","HPG_BUDA","HPG.5","BUDA","BUDA_5","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","3"
"SRR13801465","SRR13801465","X1351_1732","HPG_BUDA_6",6,"HPG","HPG_BUDA","HPG.6","BUDA","BUDA_6","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","3"
"SRR13801464","SRR13801464","X1351_1733","HPG_BUDA_7",7,"HPG","HPG_BUDA","HPG.7","BUDA","BUDA_7","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","4"
"SRR13801463","SRR13801463","X1351_1734","HPG_BUDA_8",8,"HPG","HPG_BUDA","HPG.8","BUDA","BUDA_8","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","3"
"SRR13801461","SRR13801461","X1351_1735","HPG_BUDA_9",9,"HPG","HPG_BUDA","HPG.9","BUDA","BUDA_9","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.967298456,0.033807088,3.270154448,7.7,0.172292767,0.890122494,0.352636347,4.38966857,0,154.3249376,3165.330927,-1.27933274644836,-1.75065095363618,-1.4544416295466,-1.48582757722991,-0.849666269868001,-0.462654749400866,-0.467629723246146,1.14194965686596,-1.00697973263036,-1.14194965124186,0.608048035252868,-1.18440946615241,-1.08523570749809,-1.0852357053434,0.0173029465976949,-0.923889790247639,0.581982483612774,2.29720022942158,"1","2","3"
"SRR13801459","SRR13801459","X1351_1698","KAE_ANGE_10",10,"KAE","KAE_ANGE","KAE.10","ANGE","ANGE_10","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801458","SRR13801458","X1351_1699","KAE_ANGE_11",11,"KAE","KAE_ANGE","KAE.11","ANGE","ANGE_11","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801457","SRR13801457","X1351_1700","KAE_ANGE_12",12,"KAE","KAE_ANGE","KAE.12","ANGE","ANGE_12","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801460","SRR13801460","X1351_1689","KAE_ANGE_1",1,"KAE","KAE_ANGE","KAE.1","ANGE","ANGE_1","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801456","SRR13801456","X1351_1690","KAE_ANGE_2",2,"KAE","KAE_ANGE","KAE.2","ANGE","ANGE_2","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801455","SRR13801455","X1351_1691","KAE_ANGE_3",3,"KAE","KAE_ANGE","KAE.3","ANGE","ANGE_3","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","2"
"SRR13801454","SRR13801454","X1351_1692","KAE_ANGE_4",4,"KAE","KAE_ANGE","KAE.4","ANGE","ANGE_4","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801452","SRR13801452","X1351_1694","KAE_ANGE_6",6,"KAE","KAE_ANGE","KAE.6","ANGE","ANGE_6","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801450","SRR13801450","X1351_1695","KAE_ANGE_7",7,"KAE","KAE_ANGE","KAE.7","ANGE","ANGE_7","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801449","SRR13801449","X1351_1696","KAE_ANGE_8",8,"KAE","KAE_ANGE","KAE.8","ANGE","ANGE_8","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801544","SRR13801544","X1351_1697","KAE_ANGE_9",9,"KAE","KAE_ANGE","KAE.9","ANGE","ANGE_9","no","KAE",NA,NA,"7/16/15",34.9779,-97.5228,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5010.268333,5094.18,753.5600128,858.3099925,1261.369965,0.859833628,0.16301569,14.01663721,5.87,0.197939343,1.015412627,0.402272049,2.057747256,17,131.9566819,2476.65994,0.00787383938259782,0.580521301987796,0.590570992176971,0.566223523436076,0.855087004524293,0.909383165859734,1.2492227589092,-0.148089821970305,0.0386061636818316,0.148089823156388,-1.40402522986131,0.0406091654900479,0.070750577657117,0.0707505795970649,-0.891959844749758,3.68136676057244,-0.415799594759027,1.08473926250505,"10","22","19"
"SRR13801542","SRR13801542","X1351_1674","KAE_BUDA_10",10,"KAE","KAE_BUDA","KAE.10","BUDA","BUDA_10","no","KAE",NA,NA,"7/16/15",34.98053,-97.52155,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5000.135,5085.63,753.9200057,863.9900115,1299.400017,0.853714732,0.171351463,14.6285268,7.2,0.202839762,1.002190888,0.397034044,5.481096906,4.375,179.9474295,2910.529811,0.00787383938259782,0.580521301987796,0.579456465653199,0.556488989682535,0.856621367225786,0.930362710599267,1.3411483547919,-0.221542853569567,0.106061167054285,0.22154285356226,0.0583012415058262,0.274679576208996,-0.051239467240527,-0.0512394738618275,0.442872698625385,0.261286527978118,1.72492646475864,1.84860225838963,"10","22","4"
"SRR13801541","SRR13801541","X1351_1675","KAE_BUDA_11",11,"KAE","KAE_BUDA","KAE.11","BUDA","BUDA_11","no","KAE",NA,NA,"7/16/15",34.98053,-97.52155,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5000.135,5085.63,753.9200057,863.9900115,1299.400017,0.853714732,0.171351463,14.6285268,7.2,0.202839762,1.002190888,0.397034044,5.481096906,4.375,179.9474295,2910.529811,0.00787383938259782,0.580521301987796,0.579456465653199,0.556488989682535,0.856621367225786,0.930362710599267,1.3411483547919,-0.221542853569567,0.106061167054285,0.22154285356226,0.0583012415058262,0.274679576208996,-0.051239467240527,-0.0512394738618275,0.442872698625385,0.261286527978118,1.72492646475864,1.84860225838963,"3","10","7"
"SRR13801540","SRR13801540","X1351_1676","KAE_BUDA_12",12,"KAE","KAE_BUDA","KAE.12","BUDA","BUDA_12","no","KAE",NA,NA,"7/16/15",34.98053,-97.52155,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5000.135,5085.63,753.9200057,863.9900115,1299.400017,0.853714732,0.171351463,14.6285268,7.2,0.202839762,1.002190888,0.397034044,5.481096906,4.375,179.9474295,2910.529811,0.00787383938259782,0.580521301987796,0.579456465653199,0.556488989682535,0.856621367225786,0.930362710599267,1.3411483547919,-0.221542853569567,0.106061167054285,0.22154285356226,0.0583012415058262,0.274679576208996,-0.051239467240527,-0.0512394738618275,0.442872698625385,0.261286527978118,1.72492646475864,1.84860225838963,"8","23","4"
"SRR13801543","SRR13801543","X1351_1665","KAE_BUDA_1",1,"KAE","KAE_BUDA","KAE.1","BUDA","BUDA_1","no","KAE",NA,NA,"7/16/15",34.98053,-97.52155,335,"tallgrass","Middle","South Central",197,2639.472222,5119.527778,5000.135,5085.63,753.9200057,863.9900115,1299.400017,0.853714732,0.171351463,14.6285268,7.2,0.202839762,1.002190888,0.397034044,5.481096906,4.375,179.9474295,2910.529811,0.00787383938259782,0.580521301987796,0.579456465653199,0.556488989682535,0.856621367225786,0.930362710599267,1.3411483547919,-0.221542853569567,0.106061167054285,0.22154285356226,0.0583012415058262,0.274679576208996,-0.051239467240527,-0.0512394738618275,0.442872698625385,0.261286527978118,1.72492646475864,1.84860225838963,"10","23","13"
